0.482, 0.512, 0.554, 0.553
0.52, 0.589, 0.632, 0.642
0.397, 0.432, 0.467, 0.478
0.618, 0.661, 0.712, 0.731
0.267, 0.282, 0.297, 0.301
0.391, 0.41, 0.44, 0.453
0.436, 0.458, 0.486, 0.493
0.392, 0.413, 0.435, 0.455
0.272, 0.281, 0.295, 0.303
0.329, 0.347, 0.358, 0.365
0.17, 0.175, 0.182, 0.186
0.258, 0.269, 0.281, 0.286
0.338, 0.359, 0.375, 0.384
0.201, 0.209, 0.219, 0.224
0.176, 0.183, 0.191, 0.194
0.219, 0.229, 0.239, 0.244
0.187, 0.194, 0.202, 0.206
0.2, 0.21, 0.218, 0.223
0.118, 0.121, 0.129, 0.13